"School","ExamScore","PercentFSM","Gender","VRBand","SchoolDenomination"
118,22,71,"Female","VR2","Maintained"
118,7,71,"Female","VR3","Maintained"
118,40,71,"Female","VR2","Maintained"
118,7,71,"Male","VR3","Maintained"
118,8,71,"Male","VR2","Maintained"
118,9,71,"Female","VR3","Maintained"
118,12,71,"Male","VR3","Maintained"
118,22,71,"Female","VR2","Maintained"
118,14,71,"Male","VR3","Maintained"
118,1,71,"Male","VR2","Maintained"
118,20,71,"Male","VR2","Maintained"
118,13,71,"Male","VR2","Maintained"
118,21,71,"Female","VR1","Maintained"
118,21,71,"Female","VR2","Maintained"
118,11,71,"Male","VR2","Maintained"
118,27,71,"Female","VR2","Maintained"
118,22,71,"Female","VR2","Maintained"
118,3,71,"Male","VR3","Maintained"
118,3,71,"Female","VR1","Maintained"
118,5,71,"Male","VR2","Maintained"
118,14,71,"Female","VR2","Maintained"
118,4,71,"Male","VR2","Maintained"
118,7,71,"Male","VR3","Maintained"
118,8,71,"Female","VR2","Maintained"
118,19,71,"Female","VR2","Maintained"
118,1,71,"Male","VR3","Maintained"
118,4,71,"Male","VR3","Maintained"
118,17,71,"Male","VR2","Maintained"
119,30,48,"Male","VR1","Maintained"
119,16,48,"Male","VR1","Maintained"
119,8,48,"Male","VR2","Maintained"
119,28,48,"Male","VR2","Maintained"
119,19,48,"Male","VR2","Maintained"
119,11,48,"Male","VR2","Maintained"
119,26,48,"Male","VR1","Maintained"
119,29,48,"Male","VR1","Maintained"
119,31,48,"Male","VR2","Maintained"
119,21,48,"Male","VR2","Maintained"
119,15,48,"Male","VR2","Maintained"
119,6,48,"Male","VR3","Maintained"
119,42,48,"Male","VR1","Maintained"
119,33,48,"Male","VR2","Maintained"
119,19,48,"Male","VR2","Maintained"
119,12,48,"Male","VR2","Maintained"
119,50,48,"Male","VR1","Maintained"
119,6,48,"Male","VR2","Maintained"
119,10,48,"Male","VR3","Maintained"
119,34,48,"Male","VR2","Maintained"
119,46,48,"Male","VR2","Maintained"
119,33,48,"Male","VR1","Maintained"
119,38,48,"Male","VR3","Maintained"
119,23,48,"Male","VR2","Maintained"
119,18,48,"Male","VR2","Maintained"
119,15,48,"Male","VR2","Maintained"
119,7,48,"Male","VR3","Maintained"
119,10,48,"Male","VR2","Maintained"
119,4,48,"Male","VR3","Maintained"
119,10,48,"Male","VR3","Maintained"
119,5,48,"Male","VR3","Maintained"
119,45,48,"Male","VR1","Maintained"
119,15,48,"Male","VR2","Maintained"
119,20,48,"Male","VR2","Maintained"
119,41,48,"Male","VR2","Maintained"
119,16,48,"Male","VR1","Maintained"
119,46,48,"Male","VR1","Maintained"
119,15,48,"Male","VR3","Maintained"
119,13,48,"Male","VR2","Maintained"
119,4,48,"Male","VR2","Maintained"
119,41,48,"Male","VR1","Maintained"
119,11,48,"Male","VR3","Maintained"
119,9,48,"Male","VR2","Maintained"
119,45,48,"Male","VR2","Maintained"
119,10,48,"Male","VR2","Maintained"
119,22,48,"Male","VR2","Maintained"
119,41,48,"Male","VR1","Maintained"
119,26,48,"Male","VR2","Maintained"
119,38,48,"Male","VR2","Maintained"
119,53,48,"Male","VR1","Maintained"
119,9,48,"Male","VR3","Maintained"
119,3,48,"Male","VR2","Maintained"
119,29,48,"Male","VR1","Maintained"
119,33,48,"Male","VR2","Maintained"
119,33,48,"Male","VR1","Maintained"
119,6,48,"Male","VR2","Maintained"
119,23,48,"Male","VR2","Maintained"
119,22,48,"Male","VR2","Maintained"
119,5,48,"Male","VR2","Maintained"
119,16,48,"Male","VR3","Maintained"
119,14,48,"Male","VR2","Maintained"
119,16,48,"Male","VR1","Maintained"
119,12,48,"Male","VR2","Maintained"
119,20,48,"Male","VR2","Maintained"
119,35,48,"Male","VR1","Maintained"
119,30,48,"Male","VR1","Maintained"
119,31,48,"Male","VR2","Maintained"
119,26,48,"Male","VR2","Maintained"
119,13,48,"Male","VR1","Maintained"
119,13,48,"Male","VR2","Maintained"
119,23,48,"Male","VR2","Maintained"
119,21,48,"Male","VR1","Maintained"
119,13,48,"Male","VR2","Maintained"
119,32,48,"Male","VR2","Maintained"
119,43,48,"Male","VR1","Maintained"
119,4,48,"Male","VR2","Maintained"
119,63,48,"Male","VR1","Maintained"
120,14,84,"Female","VR2","Maintained"
120,30,84,"Male","VR2","Maintained"
120,6,84,"Male","VR1","Maintained"
120,30,84,"Female","VR2","Maintained"
120,25,84,"Female","VR1","Maintained"
120,34,84,"Female","VR2","Maintained"
120,52,84,"Female","VR2","Maintained"
120,9,84,"Female","VR3","Maintained"
120,22,84,"Female","VR2","Maintained"
120,24,84,"Male","VR1","Maintained"
120,39,84,"Female","VR2","Maintained"
120,4,84,"Female","VR2","Maintained"
120,7,84,"Female","VR3","Maintained"
120,1,84,"Female","VR3","Maintained"
120,17,84,"Female","VR2","Maintained"
120,23,84,"Female","VR3","Maintained"
120,1,84,"Female","VR3","Maintained"
120,11,84,"Female","VR2","Maintained"
120,11,84,"Male","VR2","Maintained"
120,13,84,"Male","VR3","Maintained"
120,15,84,"Female","VR2","Maintained"
120,9,84,"Male","VR3","Maintained"
120,38,84,"Female","VR2","Maintained"
120,8,84,"Male","VR2","Maintained"
120,21,84,"Male","VR3","Maintained"
120,18,84,"Male","VR2","Maintained"
120,33,84,"Male","VR2","Maintained"
120,19,84,"Female","VR2","Maintained"
120,29,84,"Male","VR2","Maintained"
120,14,84,"Female","VR2","Maintained"
120,8,84,"Male","VR3","Maintained"
120,10,84,"Male","VR2","Maintained"
120,1,84,"Female","VR3","Maintained"
120,22,84,"Female","VR2","Maintained"
120,7,84,"Female","VR2","Maintained"
120,21,84,"Female","VR2","Maintained"
120,20,84,"Female","VR3","Maintained"
120,13,84,"Male","VR1","Maintained"
120,2,84,"Male","VR2","Maintained"
121,24,55,"Female","VR2","Roman Catholic"
121,17,55,"Female","VR1","Roman Catholic"
121,30,55,"Female","VR2","Roman Catholic"
121,21,55,"Female","VR1","Roman Catholic"
121,20,55,"Female","VR2","Roman Catholic"
121,37,55,"Female","VR2","Roman Catholic"
121,20,55,"Female","VR2","Roman Catholic"
121,16,55,"Female","VR2","Roman Catholic"
121,21,55,"Female","VR1","Roman Catholic"
121,27,55,"Female","VR2","Roman Catholic"
121,42,55,"Female","VR2","Roman Catholic"
121,33,55,"Female","VR2","Roman Catholic"
121,4,55,"Female","VR2","Roman Catholic"
121,16,55,"Female","VR2","Roman Catholic"
121,7,55,"Female","VR3","Roman Catholic"
121,48,55,"Female","VR1","Roman Catholic"
121,13,55,"Female","VR1","Roman Catholic"
121,30,55,"Female","VR2","Roman Catholic"
121,50,55,"Female","VR1","Roman Catholic"
121,28,55,"Female","VR2","Roman Catholic"
121,21,55,"Female","VR2","Roman Catholic"
121,25,55,"Female","VR2","Roman Catholic"
121,22,55,"Female","VR2","Roman Catholic"
121,10,55,"Female","VR3","Roman Catholic"
121,36,55,"Female","VR1","Roman Catholic"
121,20,55,"Female","VR2","Roman Catholic"
121,4,55,"Female","VR3","Roman Catholic"
121,8,55,"Female","VR2","Roman Catholic"
121,17,55,"Female","VR3","Roman Catholic"
121,23,55,"Female","VR2","Roman Catholic"
121,4,55,"Female","VR2","Roman Catholic"
121,19,55,"Female","VR2","Roman Catholic"
121,29,55,"Female","VR1","Roman Catholic"
121,10,55,"Female","VR3","Roman Catholic"
121,11,55,"Female","VR3","Roman Catholic"
121,15,55,"Female","VR2","Roman Catholic"
121,40,55,"Female","VR2","Roman Catholic"
121,19,55,"Female","VR2","Roman Catholic"
121,18,55,"Female","VR2","Roman Catholic"
121,42,55,"Female","VR1","Roman Catholic"
121,15,55,"Female","VR2","Roman Catholic"
121,31,55,"Female","VR1","Roman Catholic"
122,18,58,"Female","VR3","Maintained"
122,2,58,"Female","VR3","Maintained"
122,2,58,"Female","VR2","Maintained"
122,12,58,"Female","VR2","Maintained"
122,8,58,"Female","VR2","Maintained"
122,19,58,"Female","VR1","Maintained"
122,9,58,"Female","VR2","Maintained"
122,5,58,"Female","VR2","Maintained"
122,11,58,"Female","VR1","Maintained"
122,5,58,"Female","VR2","Maintained"
122,1,58,"Female","VR3","Maintained"
122,7,58,"Female","VR2","Maintained"
122,5,58,"Female","VR2","Maintained"
122,6,58,"Female","VR2","Maintained"
122,22,58,"Female","VR2","Maintained"
122,1,58,"Female","VR2","Maintained"
122,4,58,"Female","VR3","Maintained"
122,2,58,"Female","VR2","Maintained"
122,5,58,"Female","VR3","Maintained"
122,4,58,"Female","VR2","Maintained"
122,36,58,"Female","VR2","Maintained"
122,28,58,"Female","VR2","Maintained"
122,15,58,"Female","VR2","Maintained"
122,4,58,"Female","VR2","Maintained"
122,2,58,"Female","VR2","Maintained"
122,6,58,"Female","VR3","Maintained"
122,13,58,"Female","VR2","Maintained"
122,7,58,"Female","VR2","Maintained"
122,12,58,"Female","VR2","Maintained"
122,29,58,"Female","VR1","Maintained"
122,21,58,"Female","VR3","Maintained"
122,8,58,"Female","VR2","Maintained"
122,40,58,"Female","VR1","Maintained"
122,5,58,"Female","VR2","Maintained"
122,8,58,"Female","VR2","Maintained"
122,7,58,"Female","VR3","Maintained"
122,14,58,"Female","VR2","Maintained"
122,22,58,"Female","VR2","Maintained"
122,23,58,"Female","VR2","Maintained"
122,6,58,"Female","VR3","Maintained"
122,16,58,"Female","VR2","Maintained"
122,41,58,"Female","VR1","Maintained"
122,25,58,"Female","VR2","Maintained"
122,2,58,"Female","VR2","Maintained"
122,48,58,"Female","VR1","Maintained"
122,6,58,"Female","VR3","Maintained"
122,3,58,"Female","VR3","Maintained"
122,7,58,"Female","VR2","Maintained"
122,6,58,"Female","VR3","Maintained"
122,11,58,"Female","VR2","Maintained"
122,15,58,"Female","VR2","Maintained"
122,6,58,"Female","VR2","Maintained"
122,11,58,"Female","VR3","Maintained"
122,7,58,"Female","VR3","Maintained"
122,7,58,"Female","VR2","Maintained"
122,28,58,"Female","VR1","Maintained"
122,2,58,"Female","VR2","Maintained"
122,4,58,"Female","VR2","Maintained"
122,24,58,"Female","VR2","Maintained"
122,9,58,"Female","VR2","Maintained"
122,11,58,"Female","VR2","Maintained"
122,13,58,"Female","VR2","Maintained"
122,12,58,"Female","VR2","Maintained"
122,5,58,"Female","VR1","Maintained"
122,28,58,"Female","VR1","Maintained"
122,31,58,"Female","VR2","Maintained"
122,21,58,"Female","VR3","Maintained"
122,26,58,"Female","VR2","Maintained"
122,16,58,"Female","VR1","Maintained"
122,18,58,"Female","VR2","Maintained"
122,2,58,"Female","VR3","Maintained"
122,1,58,"Female","VR2","Maintained"
122,11,58,"Female","VR2","Maintained"
122,9,58,"Female","VR3","Maintained"
122,10,58,"Female","VR2","Maintained"
122,22,58,"Female","VR1","Maintained"
122,38,58,"Female","VR2","Maintained"
122,26,58,"Female","VR2","Maintained"
122,32,58,"Female","VR2","Maintained"
122,5,58,"Female","VR2","Maintained"
122,18,58,"Female","VR2","Maintained"
122,17,58,"Female","VR3","Maintained"
122,23,58,"Female","VR2","Maintained"
122,27,58,"Female","VR2","Maintained"
122,3,58,"Female","VR2","Maintained"
122,14,58,"Female","VR2","Maintained"
122,9,58,"Female","VR2","Maintained"
122,4,58,"Female","VR3","Maintained"
122,15,58,"Female","VR2","Maintained"
122,10,58,"Female","VR1","Maintained"
122,9,58,"Female","VR3","Maintained"
122,25,58,"Female","VR2","Maintained"
122,5,58,"Female","VR2","Maintained"
122,29,58,"Female","VR2","Maintained"
122,15,58,"Female","VR1","Maintained"
122,4,58,"Female","VR2","Maintained"
122,26,58,"Female","VR2","Maintained"
122,23,58,"Female","VR2","Maintained"
122,11,58,"Female","VR2","Maintained"
122,6,58,"Female","VR3","Maintained"
122,24,58,"Female","VR1","Maintained"
122,1,58,"Female","VR3","Maintained"
123,30,48,"Male","VR2","Maintained"
123,5,48,"Male","VR3","Maintained"
123,16,48,"Male","VR3","Maintained"
123,40,48,"Male","VR2","Maintained"
123,14,48,"Male","VR3","Maintained"
123,10,48,"Male","VR3","Maintained"
123,41,48,"Male","VR2","Maintained"
123,2,48,"Male","VR2","Maintained"
123,19,48,"Male","VR3","Maintained"
123,15,48,"Male","VR2","Maintained"
123,14,48,"Male","VR2","Maintained"
123,3,48,"Male","VR3","Maintained"
123,11,48,"Male","VR2","Maintained"
123,1,48,"Male","VR1","Maintained"
123,42,48,"Male","VR1","Maintained"
123,1,48,"Male","VR3","Maintained"
123,16,48,"Male","VR3","Maintained"
123,8,48,"Male","VR3","Maintained"
123,5,48,"Male","VR2","Maintained"
123,24,48,"Male","VR2","Maintained"
123,3,48,"Male","VR2","Maintained"
123,3,48,"Male","VR2","Maintained"
123,42,48,"Male","VR1","Maintained"
123,15,48,"Male","VR3","Maintained"
123,2,48,"Male","VR2","Maintained"
123,12,48,"Male","VR3","Maintained"
123,4,48,"Male","VR3","Maintained"
123,16,48,"Male","VR2","Maintained"
123,11,48,"Male","VR2","Maintained"
123,2,48,"Male","VR2","Maintained"
123,25,48,"Male","VR1","Maintained"
123,9,48,"Male","VR2","Maintained"
123,20,48,"Male","VR2","Maintained"
123,8,48,"Male","VR1","Maintained"
123,3,48,"Male","VR3","Maintained"
123,17,48,"Male","VR2","Maintained"
123,1,48,"Male","VR2","Maintained"
123,16,48,"Male","VR2","Maintained"
123,9,48,"Male","VR1","Maintained"
124,29,36,"Female","VR1","Maintained"
124,4,36,"Male","VR2","Maintained"
124,35,36,"Male","VR1","Maintained"
124,24,36,"Female","VR3","Maintained"
124,28,36,"Male","VR2","Maintained"
124,27,36,"Male","VR2","Maintained"
124,29,36,"Male","VR1","Maintained"
124,21,36,"Male","VR2","Maintained"
124,39,36,"Male","VR1","Maintained"
124,14,36,"Female","VR2","Maintained"
124,43,36,"Male","VR1","Maintained"
124,20,36,"Male","VR3","Maintained"
124,8,36,"Male","VR3","Maintained"
124,17,36,"Male","VR2","Maintained"
124,17,36,"Female","VR1","Maintained"
124,32,36,"Male","VR1","Maintained"
124,16,36,"Male","VR2","Maintained"
124,20,36,"Female","VR2","Maintained"
124,20,36,"Female","VR2","Maintained"
124,7,36,"Female","VR3","Maintained"
124,8,36,"Female","VR3","Maintained"
124,17,36,"Male","VR2","Maintained"
124,15,36,"Male","VR2","Maintained"
124,1,36,"Female","VR3","Maintained"
124,1,36,"Male","VR2","Maintained"
124,2,36,"Male","VR1","Maintained"
124,26,36,"Male","VR1","Maintained"
124,43,36,"Male","VR1","Maintained"
124,24,36,"Female","VR1","Maintained"
124,28,36,"Female","VR2","Maintained"
124,20,36,"Male","VR1","Maintained"
124,2,36,"Male","VR2","Maintained"
124,11,36,"Male","VR1","Maintained"
124,3,36,"Female","VR3","Maintained"
124,23,36,"Female","VR2","Maintained"
124,13,36,"Female","VR1","Maintained"
124,42,36,"Male","VR1","Maintained"
124,20,36,"Female","VR2","Maintained"
124,7,36,"Male","VR2","Maintained"
124,20,36,"Male","VR1","Maintained"
124,4,36,"Female","VR2","Maintained"
124,26,40,"Male","VR3","Maintained"
124,6,40,"Male","VR2","Maintained"
124,6,40,"Male","VR2","Maintained"
124,28,40,"Male","VR1","Maintained"
124,25,40,"Female","VR1","Maintained"
124,10,40,"Female","VR2","Maintained"
124,25,40,"Female","VR2","Maintained"
124,6,40,"Male","VR3","Maintained"
124,30,40,"Male","VR2","Maintained"
124,29,40,"Male","VR2","Maintained"
124,33,40,"Female","VR1","Maintained"
124,27,40,"Female","VR3","Maintained"
124,26,40,"Female","VR2","Maintained"
124,26,40,"Female","VR1","Maintained"
124,5,40,"Female","VR3","Maintained"
124,13,40,"Female","VR2","Maintained"
124,34,40,"Male","VR1","Maintained"
124,10,40,"Female","VR2","Maintained"
124,28,40,"Male","VR1","Maintained"
124,33,40,"Male","VR1","Maintained"
124,19,40,"Male","VR2","Maintained"
124,11,40,"Male","VR3","Maintained"
124,35,40,"Male","VR2","Maintained"
124,21,40,"Female","VR2","Maintained"
124,31,40,"Male","VR1","Maintained"
124,25,40,"Male","VR2","Maintained"
124,41,40,"Female","VR1","Maintained"
124,37,40,"Male","VR1","Maintained"
124,23,40,"Male","VR2","Maintained"
124,9,40,"Male","VR2","Maintained"
124,46,40,"Male","VR2","Maintained"
124,23,40,"Male","VR2","Maintained"
124,22,40,"Male","VR2","Maintained"
124,25,40,"Male","VR2","Maintained"
124,39,40,"Male","VR2","Maintained"
124,34,40,"Male","VR2","Maintained"
124,17,40,"Male","VR1","Maintained"
124,33,40,"Male","VR1","Maintained"
124,10,40,"Female","VR2","Maintained"
124,38,40,"Female","VR1","Maintained"
124,28,40,"Male","VR2","Maintained"
124,24,40,"Female","VR1","Maintained"
124,26,40,"Male","VR1","Maintained"
124,27,40,"Male","VR2","Maintained"
124,30,40,"Female","VR1","Maintained"
124,23,40,"Male","VR2","Maintained"
124,9,40,"Male","VR3","Maintained"
124,20,40,"Male","VR1","Maintained"
124,24,40,"Female","VR3","Maintained"
124,31,40,"Female","VR2","Maintained"
124,6,40,"Female","VR2","Maintained"
124,24,40,"Female","VR3","Maintained"
124,18,40,"Female","VR2","Maintained"
124,23,40,"Female","VR2","Maintained"
124,2,40,"Female","VR2","Maintained"
124,13,40,"Male","VR3","Maintained"
125,18,34,"Male","VR2","Maintained"
125,21,34,"Male","VR2","Maintained"
125,14,34,"Male","VR2","Maintained"
125,1,34,"Male","VR2","Maintained"
125,1,34,"Male","VR2","Maintained"
125,11,34,"Male","VR2","Maintained"
125,4,34,"Male","VR3","Maintained"
125,6,34,"Male","VR3","Maintained"
125,22,34,"Male","VR2","Maintained"
125,8,34,"Male","VR3","Maintained"
125,13,34,"Male","VR2","Maintained"
125,17,34,"Male","VR3","Maintained"
125,6,34,"Male","VR3","Maintained"
125,9,34,"Male","VR3","Maintained"
125,14,34,"Male","VR1","Maintained"
125,12,34,"Male","VR2","Maintained"
125,8,34,"Male","VR3","Maintained"
125,14,34,"Male","VR2","Maintained"
125,18,34,"Male","VR1","Maintained"
125,7,34,"Male","VR3","Maintained"
125,20,34,"Male","VR3","Maintained"
125,4,34,"Male","VR3","Maintained"
125,27,34,"Male","VR1","Maintained"
125,2,34,"Male","VR3","Maintained"
125,10,34,"Male","VR2","Maintained"
125,21,34,"Male","VR2","Maintained"
125,12,34,"Male","VR2","Maintained"
125,25,34,"Male","VR2","Maintained"
125,4,34,"Male","VR3","Maintained"
125,28,34,"Male","VR1","Maintained"
125,13,34,"Male","VR2","Maintained"
125,14,34,"Male","VR2","Maintained"
125,10,34,"Male","VR2","Maintained"
125,5,34,"Male","VR3","Maintained"
125,14,34,"Male","VR2","Maintained"
125,36,34,"Male","VR1","Maintained"
125,18,34,"Male","VR2","Maintained"
125,6,54,"Male","VR2","Maintained"
125,3,54,"Male","VR3","Maintained"
125,1,54,"Male","VR1","Maintained"
125,25,54,"Male","VR1","Maintained"
125,12,54,"Male","VR2","Maintained"
125,5,54,"Male","VR3","Maintained"
125,9,54,"Male","VR2","Maintained"
125,30,54,"Male","VR2","Maintained"
125,12,54,"Male","VR1","Maintained"
125,7,54,"Male","VR2","Maintained"
125,29,54,"Male","VR2","Maintained"
125,19,54,"Male","VR1","Maintained"
125,13,54,"Male","VR2","Maintained"
125,5,54,"Male","VR3","Maintained"
125,17,54,"Male","VR2","Maintained"
125,11,54,"Male","VR2","Maintained"
125,16,54,"Male","VR2","Maintained"
125,5,54,"Male","VR3","Maintained"
125,7,54,"Male","VR2","Maintained"
125,11,54,"Male","VR2","Maintained"
125,7,54,"Male","VR3","Maintained"
125,10,54,"Male","VR2","Maintained"
125,9,54,"Male","VR2","Maintained"
125,9,54,"Male","VR2","Maintained"
125,13,54,"Male","VR3","Maintained"
125,5,54,"Male","VR3","Maintained"
125,5,54,"Male","VR2","Maintained"
125,12,54,"Male","VR2","Maintained"
125,3,54,"Male","VR2","Maintained"
125,2,54,"Male","VR3","Maintained"
125,13,54,"Male","VR2","Maintained"
125,16,54,"Male","VR1","Maintained"
125,4,54,"Male","VR1","Maintained"
125,8,54,"Male","VR1","Maintained"
125,1,54,"Male","VR3","Maintained"
125,42,54,"Male","VR1","Maintained"
125,8,54,"Male","VR2","Maintained"
125,6,54,"Male","VR3","Maintained"
125,19,54,"Male","VR2","Maintained"
125,20,54,"Male","VR2","Maintained"
125,11,54,"Male","VR2","Maintained"
125,18,54,"Male","VR2","Maintained"
125,6,54,"Male","VR2","Maintained"
125,17,54,"Male","VR2","Maintained"
125,28,54,"Male","VR1","Maintained"
125,20,54,"Male","VR1","Maintained"
125,17,54,"Male","VR2","Maintained"
125,2,54,"Male","VR2","Maintained"
125,4,54,"Male","VR3","Maintained"
125,1,54,"Male","VR2","Maintained"
