Import_Date,ISID,Project,Protein,Modality,Control_Type,Stress_Condition,Temp_C_,Time_Days_,Well_ID,Protein_Conc_mg_mL_,Sample_Name,Notebook_,pH,Buffer,Arginine_mM_,NaCl_mM_,PS80_,Sucrose_,Trehalose_,Additional_Excipient_Name,Additional_Excipient_Unit,Additional_Excipient_Conc,CE_SDS_NR_Purity_Sum,CE_SDS_NR_chg_Purity,CE_SDS_NR_Abs_chg_Purity_,CE_SDS_Red_Purity_Main_Peak,CE_SDS_Red_Purity_Sum,CE_SDS_Red_chg_Purity,CE_SDS_Red_Abs_chg_Purity_,UV_Vis_A350_A500,cIEF_Main,cIEF_Acidic,cIEF_Basic,cIEF_chg_Main,cIEF_chg_Acidic,cIEF_chg_Basic,cIEF_Abs_chg_Main_,cIEF_Abs_chg_Acidic_,cIEF_Abs_chg_Basic_,DSF_Tm1_C_,DSF_Tm2_C_,FC_Initial_0_22_m_conc_cells_mL_,FC_Initial_0_45_m_conc_cells_mL_,FC_Initial_0_88_m_conc_cells_mL_,FC_Initial_1_m_conc_cells_mL_,FC_Initial_1_35_m_conc_cells_mL_,FC_Initial_2_m_conc_cells_mL_,FC_Initial_5_m_conc_cells_mL_,FC_Initial_10_m_conc_cells_mL_,FC_Initial_25_m_conc_cells_mL_,FC_Stress_0_22_m_conc_cells_mL_,FC_Stress_0_45_m_conc_cells_mL_,FC_Stress_0_88_m_conc_cells_mL_,FC_Stress_1_m_conc_cells_mL_,FC_Stress_1_35_m_conc_cells_mL_,FC_Stress_2_m_conc_cells_mL_,FC_Stress_5_m_conc_cells_mL_,FC_Stress_10_m_conc_cells_mL_,FC_Stress_25_m_conc_cells_mL_,AVG_2_UM,AVG_5_UM,AVG_25_UM,AVG_2_50_UM,AVG_100_UM,AVG_PARTICLE_COVERAGE_,RP_UPLC_Main,RP_UPLC_Pre_Peak,RP_UPLC_Post_Peak,RP_UPLC_chg_Main,RP_UPLC_chg_Pre_Peak,RP_UPLC_chg_Post_Peak,RP_UPLC_Abs_chg_Main_,RP_UPLC_Abs_chg_Pre_Peak_,RP_UPLC_Abs_chg_Post_Peak_,UP_SEC_Monomer,UP_SEC_LMW,UP_SEC_HMW,UP_SEC_chg_Monomer,UP_SEC_chg_LMW,UP_SEC_chg_HMW,UP_SEC_Abs_chg_Monomer_,UP_SEC_Abs_chg_LMW_,UP_SEC_Abs_chg_HMW_,BATCH_BIOREG_ID,C_BIOREG_ID,FRAMEWORK,MERCK_NAME,PI,MW,IMPORTED_DATA_FILE_NAME,TARGETS,REAGENT_TYPE,Simplified_Excipients,1st_Excipient_in_Sample,2nd_Excipient_in_Sample,_Conc_for_Excipient1,Origin_of_data
4/12/2023,aujer,Trop2,DCC000770_035,ADC,MULTIPLE CONTROL,,5.0,60.0,,10.7,Trop2_PNU_His_6.5_5S_2M5C,NB-aujer-5078398-0002,6.5,Histidine,0,0,0.02,5.0,0,,,,95.6,1.0,1.0,65.52,98.89,0.0,0.0,,38.79,42.31,18.9,-16.3,21.1,-4.8,16.3,21.1,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.89,2.29,1.82,1.0,-1.2,0.2,1.0,1.2,0.2,,,,,,,,,,PS80 Sucrose,PS80,Sucrose,1,Protein Formulation Characterization Summary
4/12/2023,aujer,Trop2,DCC000770_035,ADC,MULTIPLE CONTROL,,25.0,14.0,,10.7,Trop2_PNU_His_6.5_5S_2w25C,NB-aujer-5078398-0002,6.5,Histidine,0,0,0.02,5.0,0,,,,94.6,0.0,0.0,67.46,98.43,-0.5,0.5,,38.29,43.84,17.88,-16.8,22.7,-5.8,16.8,22.7,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.42,3.58,2.0,-0.5,0.1,0.4,0.5,0.1,0.4,,,,,,,,,,PS80 Sucrose,PS80,Sucrose,1,Protein Formulation Characterization Summary
4/12/2023,aujer,Trop2,DCC000770_035,ADC,MULTIPLE CONTROL,,40.0,14.0,,10.7,Trop2_PNU_His_6.5_5S_2w40C,NB-aujer-5078398-0002,6.5,Histidine,0,0,0.02,5.0,0,,,,91.6,-3.0,3.0,63.42,96.45,-2.4,2.4,,14.21,76.7,9.1,-40.9,55.5,-14.6,40.9,55.5,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.83,3.08,3.09,-1.1,-0.4,1.5,1.1,0.4,1.5,,,,,,,,,,PS80 Sucrose,PS80,Sucrose,1,Protein Formulation Characterization Summary
4/12/2023,aujer,Trop2,DCC000770_035,ADC,MULTIPLE CONTROL,,5.0,21.0,,10.7,Trop2_PNU_His_6.5_5S_3w5C,NB-aujer-5078398-0002,6.5,Histidine,0,0,0.02,5.0,0,,,,94.3,-0.3,0.3,66.22,99.0,0.1,0.1,,45.43,32.82,21.75,-9.7,11.6,-1.9,9.7,11.6,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.11,3.0,1.89,0.2,-0.5,0.3,0.2,0.5,0.3,,,,,,,,,,PS80 Sucrose,PS80,Sucrose,1,Protein Formulation Characterization Summary
4/12/2023,aujer,Trop2,DCC000770_035,ADC,MULTIPLE CONTROL,,5.0,0.0,,10.7,Trop2_PNU_His_6.5_5S_T0,NB-aujer-5078398-0002,6.5,Histidine,0,0,0.02,5.0,0,,,,94.6,0.0,0.0,65.17,98.93,0.0,0.0,,55.13,21.17,23.7,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.92,3.49,1.6,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,PS80 Sucrose,PS80,Sucrose,1,Protein Formulation Characterization Summary
4/12/2023,aujer,Trop2,DCC000770_035,ADC,MULTIPLE CONTROL,,25.0,0.0,,10.7,Trop2_PNU_His_6.5_5S_T0_25C,NB-aujer-5078398-0002,6.5,Histidine,0,0,0.02,5.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PS80 Sucrose,PS80,Sucrose,1,Protein Formulation Characterization Summary
4/12/2023,aujer,Trop2,DCC000770_035,ADC,MULTIPLE CONTROL,,40.0,0.0,,10.7,Trop2_PNU_His_6.5_5S_T0_40C,NB-aujer-5078398-0002,6.5,Histidine,0,0,0.02,5.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PS80 Sucrose,PS80,Sucrose,1,Protein Formulation Characterization Summary
10/30/2023,knoxbrow,Trop2,DCC000770_032,ADC,MULTIPLE CONTROL,Thermal Stress,60.0,5.0,,5.0,Trop2_PNU_ctrl_60C_t5,NB-knoxbrow-5090913-0001,6.0,Histidine,0,0,0.0,9.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.46,0.88,33.66,-32.1,0.1,32.1,32.1,0.1,32.1,,,,,,,,,,Sucrose,Sucrose,-,1,Protein Formulation Characterization Summary
10/30/2023,knoxbrow,Trop2,DCC000770_032,ADC,MULTIPLE CONTROL,Thermal Stress,25.0,0.0,,5.0,Trop2_PNU_ctrl_t0,NB-knoxbrow-5090913-0001,6.0,Histidine,0,0,0.0,9.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.58,0.83,1.58,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,Sucrose,Sucrose,-,1,Protein Formulation Characterization Summary
3/17/2023,woz,Trop2,DCC000363_035,ADC,MULTIPLE CONTROL,,-80.0,0.0,,1.0,Trop2_MMAE_53_Start,_DPS.Formulation_Particle size_Au_20230228_ck19440904,6.0,Histidine,0,0,0.0,0.0,0,,,,94.8,0.0,0.0,68.72,98.77,0.0,0.0,,58.69,14.89,26.42,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,207063.5,24980.0,198.0,207024.0,0.0,4.1,,,,,,,,,,95.91,3.07,1.02,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,-,-,0,Info link - DPS.Formulation Summary.V2 AV_58081
3/17/2023,woz,Trop2,DCC000363_035,ADC,MULTIPLE CONTROL,,25.0,30.0,,1.0,Trop2_MMAE_Cit_5.5_7.5S_1M25C,_DPS.Formulation_Particle size_Au_20230228_ck19440904,5.5,Citrate,0,0,0.0,0.0,0,,,,94.4,0.2,0.2,67.89,99.71,1.0,1.0,,59.98,14.18,25.85,-0.2,1.1,-0.9,0.2,1.1,0.9,,,,,,,,,,,,,,,,,,,,,15079.3,1865.3,0.0,15079.3,0.0,2.0,,,,,,,,,,94.93,3.98,1.09,-1.3,1.1,0.2,1.3,1.1,0.2,,,,,,,,,,,-,-,1,Info link - DPS.Formulation Summary.V2 AV_58081
3/17/2023,woz,Trop2,DCC000363_035,ADC,MULTIPLE CONTROL,,40.0,30.0,,1.0,Trop2_MMAE_Cit_5.5_7.5S_1M40C,_DPS.Formulation_Particle size_Au_20230228_ck19440904,5.5,Citrate,0,0,0.0,0.0,0,,,,91.5,-2.7,2.7,65.05,97.18,-1.5,1.5,,42.26,37.66,20.08,-17.9,24.6,-6.7,17.9,24.6,6.7,,,,,,,,,,,,,,,,,,,,,12156.0,2116.3,13.3,12156.0,0.0,2.3,,,,,,,,,,89.94,3.96,6.1,-6.3,1.1,5.2,6.3,1.1,5.2,,,,,,,,,,,-,-,1,Info link - DPS.Formulation Summary.V2 AV_58081
3/17/2023,woz,Trop2,DCC000363_035,ADC,MULTIPLE CONTROL,,5.0,30.0,,1.0,Trop2_MMAE_Cit_5.5_7.5S_1M5C,_DPS.Formulation_Particle size_Au_20230228_ck19440904,5.5,Citrate,0,0,0.0,0.0,0,,,,94.8,0.6,0.6,67.74,99.71,1.0,1.0,,58.61,13.98,27.41,-1.5,0.9,0.6,1.5,0.9,0.6,,,,,,,,,,,,,,,,,,,,,2817.3,635.0,0.0,2817.3,0.0,2.3,,,,,,,,,,95.23,3.85,0.92,-1.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,,,,-,-,1,Info link - DPS.Formulation Summary.V2 AV_58081
3/17/2023,woz,Trop2,DCC000363_035,ADC,MULTIPLE CONTROL,,25.0,60.0,,1.0,Trop2_MMAE_Cit_5.5_7.5S_2M25C,_DPS.Formulation_Particle size_Au_20230228_ck19440904,5.5,Citrate,0,0,0.0,0.0,0,,,,95.7,1.5,1.5,70.04,98.94,0.2,0.2,,56.19,17.35,26.46,-3.9,4.3,-0.3,3.9,4.3,0.3,,,,,,,,,,,,,,,,,,,,,6124.3,1362.3,185.0,6071.3,0.0,3.7,,,,,,,,,,94.62,4.08,1.29,-1.6,1.2,0.4,1.6,1.2,0.4,,,,,,,,,,,-,-,1,Info link - DPS.Formulation Summary.V2 AV_58081
3/17/2023,woz,Trop2,DCC000363_035,ADC,MULTIPLE CONTROL,,5.0,60.0,,1.0,Trop2_MMAE_Cit_5.5_7.5S_2M5C,_DPS.Formulation_Particle size_Au_20230228_ck19440904,5.5,Citrate,0,0,0.0,0.0,0,,,,94.9,0.7,0.7,70.32,99.19,0.5,0.5,,57.97,14.58,27.45,-2.2,1.5,0.7,2.2,1.5,0.7,,,,,,,,,,,,,,,,,,,,,3148.3,569.0,0.0,3148.3,0.0,2.7,,,,,,,,,,95.08,3.9,1.01,-1.1,1.0,0.1,1.1,1.0,0.1,,,,,,,,,,,-,-,1,Info link - DPS.Formulation Summary.V2 AV_58081
3/17/2023,woz,Trop2,DCC000363_035,ADC,MULTIPLE CONTROL,,25.0,14.0,,1.0,Trop2_MMAE_Cit_5.5_7.5S_2w25C,_DPS.Formulation_Particle size_Au_20230228_ck19440904,5.5,Citrate,0,0,0.0,0.0,0,,,,94.4,0.2,0.2,71.08,98.61,-0.1,0.1,,58.95,14.01,27.04,-1.2,0.9,0.2,1.2,0.9,0.2,,,,,,,,,,,,,,,,,,,,,1666.7,343.7,13.3,1653.7,13.3,1.0,,,,,,,,,,95.61,3.31,1.08,-0.6,0.4,0.2,0.6,0.4,0.2,,,,,,,,,,,-,-,1,Info link - DPS.Formulation Summary.V2 AV_58081
3/17/2023,woz,Trop2,DCC000363_035,ADC,MULTIPLE CONTROL,,40.0,14.0,,1.0,Trop2_MMAE_Cit_5.5_7.5S_2w40C,_DPS.Formulation_Particle size_Au_20230228_ck19440904,5.5,Citrate,0,0,0.0,0.0,0,,,,92.5,-1.7,1.7,69.04,96.49,-2.2,2.2,,45.6,31.02,23.38,-14.5,17.9,-3.4,14.5,17.9,3.4,,,,,,,,,,,,,,,,,,,,,2182.7,436.7,0.0,2182.7,0.0,1.4,,,,,,,,,,90.14,2.8,7.06,-6.1,-0.1,6.2,6.1,0.1,6.2,,,,,,,,,,,-,-,1,Info link - DPS.Formulation Summary.V2 AV_58081
3/17/2023,woz,Trop2,DCC000363_035,ADC,MULTIPLE CONTROL,,5.0,0.0,,1.0,Trop2_MMAE_Cit_5.5_7.5S_T0,_DPS.Formulation_Particle size_Au_20230228_ck19440904,5.5,Citrate,0,0,0.0,0.0,0,,,,94.2,0.0,0.0,69.46,98.72,0.0,0.0,,60.13,13.09,26.79,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4391.7,820.0,0.0,4391.7,0.0,1.2,,,,,,,,,,96.22,2.9,0.89,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,-,-,1,Info link - DPS.Formulation Summary.V2 AV_58081
3/17/2023,woz,Trop2,DCC000363_035,ADC,MULTIPLE CONTROL,,25.0,30.0,,1.0,Trop2_MMAE_Cit_6.0_7.5S_1M25C,_DPS.Formulation_Particle size_Au_20230228_ck19440904,6.0,Citrate,0,0,0.0,0.0,0,,,,94.4,0.1,0.1,67.86,99.7,0.6,0.6,,58.15,16.48,25.38,-1.5,3.0,-1.5,1.5,3.0,1.5,,,,,,,,,,,,,,,,,,,,,3558.0,621.7,39.7,3544.7,0.0,1.4,,,,,,,,,,94.72,3.93,1.36,-1.0,0.6,0.4,1.0,0.6,0.4,,,,,,,,,,,-,-,1,Info link - DPS.Formulation Summary.V2 AV_58081
3/17/2023,woz,Trop2,DCC000363_035,ADC,MULTIPLE CONTROL,,40.0,30.0,,1.0,Trop2_MMAE_Cit_6.0_7.5S_1M40C,_DPS.Formulation_Particle size_Au_20230228_ck19440904,6.0,Citrate,0,0,0.0,0.0,0,,,,91.7,-2.6,2.6,65.19,97.28,-1.8,1.8,,33.46,51.15,15.39,-26.2,37.7,-11.5,26.2,37.7,11.5,,,,,,,,,,,,,,,,,,,,,3651.0,939.3,13.3,3651.0,0.0,2.3,,,,,,,,,,91.77,4.02,4.21,-4.0,0.7,3.2,4.0,0.7,3.2,,,,,,,,,,,-,-,1,Info link - DPS.Formulation Summary.V2 AV_58081
3/17/2023,woz,Trop2,DCC000363_035,ADC,MULTIPLE CONTROL,,5.0,30.0,,1.0,Trop2_MMAE_Cit_6.0_7.5S_1M5C,_DPS.Formulation_Particle size_Au_20230228_ck19440904,6.0,Citrate,0,0,0.0,0.0,0,,,,94.5,0.2,0.2,66.22,99.72,0.6,0.6,,59.84,14.22,25.94,0.2,0.8,-0.9,0.2,0.8,0.9,,,,,,,,,,,,,,,,,,,,,886.3,238.0,0.0,886.3,0.0,1.7,,,,,,,,,,94.73,4.2,1.07,-1.0,0.9,0.1,1.0,0.9,0.1,,,,,,,,,,,-,-,1,Info link - DPS.Formulation Summary.V2 AV_58081
3/17/2023,woz,Trop2,DCC000363_035,ADC,MULTIPLE CONTROL,,25.0,60.0,,1.0,Trop2_MMAE_Cit_6.0_7.5S_2M25C,_DPS.Formulation_Particle size_Au_20230228_ck19440904,6.0,Citrate,0,0,0.0,0.0,0,,,,95.4,1.1,1.1,70.0,99.13,0.0,0.0,,52.7,22.39,24.91,-7.0,8.9,-2.0,7.0,8.9,2.0,,,,,,,,,,,,,,,,,,,,,7314.7,1984.3,105.7,7301.7,13.3,3.6,,,,,,,,,,94.07,4.37,1.56,-1.7,1.1,0.6,1.7,1.1,0.6,,,,,,,,,,,-,-,1,Info link - DPS.Formulation Summary.V2 AV_58081
3/17/2023,woz,Trop2,DCC000363_035,ADC,MULTIPLE CONTROL,,5.0,60.0,,1.0,Trop2_MMAE_Cit_6.0_7.5S_2M5C,_DPS.Formulation_Particle size_Au_20230228_ck19440904,6.0,Citrate,0,0,0.0,0.0,0,,,,95.3,1.0,1.0,70.34,99.24,0.1,0.1,,58.05,15.15,26.8,-1.6,1.7,-0.1,1.6,1.7,0.1,,,,,,,,,,,,,,,,,,,,,2949.7,820.0,79.3,2949.7,0.0,3.0,,,,,,,,,,95.06,3.74,1.2,-0.7,0.4,0.2,0.7,0.4,0.2,,,,,,,,,,,-,-,1,Info link - DPS.Formulation Summary.V2 AV_58081
3/17/2023,woz,Trop2,DCC000363_035,ADC,MULTIPLE CONTROL,,25.0,14.0,,1.0,Trop2_MMAE_Cit_6.0_7.5S_2w25C,_DPS.Formulation_Particle size_Au_20230228_ck19440904,6.0,Citrate,0,0,0.0,0.0,0,,,,94.4,0.1,0.1,70.68,98.8,-0.3,0.3,,58.56,15.15,26.29,-1.1,1.7,-0.6,1.1,1.7,0.6,,,,,,,,,,,,,,,,,,,,,1825.3,502.7,13.3,1825.3,0.0,2.2,,,,,,,,,,95.85,2.84,1.3,0.1,-0.5,0.3,0.1,0.5,0.3,,,,,,,,,,,-,-,1,Info link - DPS.Formulation Summary.V2 AV_58081
3/17/2023,woz,Trop2,DCC000363_035,ADC,MULTIPLE CONTROL,,40.0,14.0,,1.0,Trop2_MMAE_Cit_6.0_7.5S_2w40C,_DPS.Formulation_Particle size_Au_20230228_ck19440904,6.0,Citrate,0,0,0.0,0.0,0,,,,91.5,-2.8,2.8,68.85,96.44,-2.7,2.7,,36.9,45.28,17.82,-22.8,31.8,-9.0,22.8,31.8,9.0,,,,,,,,,,,,,,,,,,,,,3505.3,833.3,0.0,3505.3,0.0,1.5,,,,,,,,,,92.52,2.93,4.55,-3.2,-0.4,3.6,3.2,0.4,3.6,,,,,,,,,,,-,-,1,Info link - DPS.Formulation Summary.V2 AV_58081
3/17/2023,woz,Trop2,DCC000363_035,ADC,MULTIPLE CONTROL,,5.0,0.0,,1.0,Trop2_MMAE_Cit_6.0_7.5S_T0,_DPS.Formulation_Particle size_Au_20230228_ck19440904,6.0,Citrate,0,0,0.0,0.0,0,,,,94.3,0.0,0.0,68.76,99.09,0.0,0.0,,59.67,13.46,26.87,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3426.0,727.3,13.3,3412.7,0.0,1.3,,,,,,,,,,95.74,3.3,0.96,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,-,-,1,Info link - DPS.Formulation Summary.V2 AV_58081
3/17/2023,woz,Trop2,DCC000363_035,ADC,MULTIPLE CONTROL,,25.0,30.0,,1.0,Trop2_MMAE_His_5.0_7.5S_1M25C,_DPS.Formulation_Particle size_Au_20230228_ck19440904,5.0,Histidine,0,0,0.0,0.0,0,,,,94.4,0.2,0.2,67.77,99.58,1.1,1.1,,60.13,13.44,26.42,0.1,0.7,-0.8,0.1,0.7,0.8,,,,,,,,,,,,,,,,,,,,,2248.7,489.3,0.0,2248.7,0.0,0.4,,,,,,,,,,94.58,4.53,0.88,-1.3,1.2,0.1,1.3,1.2,0.1,,,,,,,,,,,-,-,1,Info link - DPS.Formulation Summary.V2 AV_58081
3/17/2023,woz,Trop2,DCC000363_035,ADC,MULTIPLE CONTROL,,40.0,30.0,,1.0,Trop2_MMAE_His_5.0_7.5S_1M40C,_DPS.Formulation_Particle size_Au_20230228_ck19440904,5.0,Histidine,0,0,0.0,0.0,0,,,,91.2,-3.0,3.0,63.33,96.46,-2.0,2.0,,46.55,29.68,23.77,-13.5,16.9,-3.4,13.5,16.9,3.4,,,,,,,,,,,,,,,,,,,,,25516.0,5211.3,26.7,25516.0,0.0,1.0,,,,,,,,,,90.1,5.03,4.87,-5.8,1.7,4.1,5.8,1.7,4.1,,,,,,,,,,,-,-,1,Info link - DPS.Formulation Summary.V2 AV_58081
3/17/2023,woz,Trop2,DCC000363_035,ADC,MULTIPLE CONTROL,,5.0,30.0,,1.0,Trop2_MMAE_His_5.0_7.5S_1M5C,_DPS.Formulation_Particle size_Au_20230228_ck19440904,5.0,Histidine,0,0,0.0,0.0,0,,,,94.7,0.5,0.5,67.07,99.55,1.1,1.1,,59.1,13.45,27.45,-0.9,0.7,0.2,0.9,0.7,0.2,,,,,,,,,,,,,,,,,,,,,3783.0,674.7,0.0,3783.0,0.0,0.4,,,,,,,,,,94.84,4.38,0.78,-1.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,,,,-,-,1,Info link - DPS.Formulation Summary.V2 AV_58081
3/17/2023,woz,Trop2,DCC000363_035,ADC,MULTIPLE CONTROL,,5.0,60.0,,1.0,Trop2_MMAE_His_5.0_7.5S_2M5C,_DPS.Formulation_Particle size_Au_20230228_ck19440904,5.0,Histidine,0,0,0.0,0.0,0,,,,94.9,0.7,0.7,68.65,97.99,-0.5,0.5,,58.82,13.81,27.37,-1.2,1.0,0.2,1.2,1.0,0.2,,,,,,,,,,,,,,,,,,,,,30410.3,4206.3,26.3,30410.3,0.0,1.9,,,,,,,,,,95.5,3.64,0.86,-0.4,0.3,0.1,0.4,0.3,0.1,,,,,,,,,,,-,-,1,Info link - DPS.Formulation Summary.V2 AV_58081
3/17/2023,woz,Trop2,DCC000363_035,ADC,MULTIPLE CONTROL,,25.0,14.0,,1.0,Trop2_MMAE_His_5.0_7.5S_2w25C,_DPS.Formulation_Particle size_Au_20230228_ck19440904,5.0,Histidine,0,0,0.0,0.0,0,,,,94.4,0.2,0.2,70.31,98.46,0.0,0.0,,59.65,13.26,27.09,-0.4,0.5,-0.1,0.4,0.5,0.1,,,,,,,,,,,,,,,,,,,,,4285.3,714.3,39.7,4272.3,13.3,1.3,,,,,,,,,,95.7,3.4,0.9,-0.2,0.1,0.1,0.2,0.1,0.1,,,,,,,,,,,-,-,1,Info link - DPS.Formulation Summary.V2 AV_58081
3/17/2023,woz,Trop2,DCC000363_035,ADC,MULTIPLE CONTROL,,40.0,14.0,,1.0,Trop2_MMAE_His_5.0_7.5S_2w40C,_DPS.Formulation_Particle size_Au_20230228_ck19440904,5.0,Histidine,0,0,0.0,0.0,0,,,,92.2,-2.0,2.0,66.91,96.86,-1.6,1.6,,50.4,24.05,25.55,-9.6,11.3,-1.6,9.6,11.3,1.6,,,,,,,,,,,,,,,,,,,,,9404.7,1547.7,40.0,9391.3,13.3,2.8,,,,,,,,,,92.45,2.69,4.85,-3.4,-0.6,4.1,3.4,0.6,4.1,,,,,,,,,,,-,-,1,Info link - DPS.Formulation Summary.V2 AV_58081
3/17/2023,woz,Trop2,DCC000363_035,ADC,MULTIPLE CONTROL,,5.0,0.0,,1.0,Trop2_MMAE_His_5.0_7.5S_T0,_DPS.Formulation_Particle size_Au_20230228_ck19440904,5.0,Histidine,0,0,0.0,0.0,0,,,,94.2,0.0,0.0,68.83,98.46,0.0,0.0,,60.03,12.77,27.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,8399.3,1402.0,26.7,8399.3,0.0,1.3,,,,,,,,,,95.89,3.33,0.78,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,-,-,1,Info link - DPS.Formulation Summary.V2 AV_58081
3/17/2023,woz,Trop2,DCC000363_035,ADC,MULTIPLE CONTROL,,25.0,30.0,,1.0,Trop2_MMAE_His_5.5_7.5S_1M25C,_DPS.Formulation_Particle size_Au_20230228_ck19440904,5.5,Histidine,0,0,0.0,0.0,0,,,,94.3,0.2,0.2,67.71,99.67,1.1,1.1,,57.35,16.1,26.55,-1.2,2.0,-0.7,1.2,2.0,0.7,,,,,,,,,,,,,,,,,,,,,1640.0,463.0,0.0,1640.0,0.0,0.9,,,,,,,,,,94.59,4.39,1.02,-1.0,0.9,0.2,1.0,0.9,0.2,,,,,,,,,,,-,-,1,Info link - DPS.Formulation Summary.V2 AV_58081
3/17/2023,woz,Trop2,DCC000363_035,ADC,MULTIPLE CONTROL,,40.0,30.0,,1.0,Trop2_MMAE_His_5.5_7.5S_1M40C,_DPS.Formulation_Particle size_Au_20230228_ck19440904,5.5,Histidine,0,0,0.0,0.0,0,,,,91.3,-2.8,2.8,64.97,97.14,-1.5,1.5,,40.06,40.05,19.89,-18.5,25.9,-7.4,18.5,25.9,7.4,,,,,,,,,,,,,,,,,,,,,2275.0,383.7,0.0,2275.0,0.0,1.7,,,,,,,,,,92.18,4.82,3.01,-3.4,1.3,2.2,3.4,1.3,2.2,,,,,,,,,,,-,-,1,Info link - DPS.Formulation Summary.V2 AV_58081
3/17/2023,woz,Trop2,DCC000363_035,ADC,MULTIPLE CONTROL,,5.0,30.0,,1.0,Trop2_MMAE_His_5.5_7.5S_1M5C,_DPS.Formulation_Particle size_Au_20230228_ck19440904,5.5,Histidine,0,0,0.0,0.0,0,,,,94.6,0.5,0.5,67.61,99.56,1.0,1.0,,60.23,13.39,26.38,1.6,-0.7,-0.9,1.6,-0.7,0.9,,,,,,,,,,,,,,,,,,,,,1997.3,370.3,13.3,1984.0,0.0,0.7,,,,,,,,,,95.1,4.0,0.89,-0.5,0.5,0.0,0.5,0.5,0.0,,,,,,,,,,,-,-,1,Info link - DPS.Formulation Summary.V2 AV_58081
3/17/2023,woz,Trop2,DCC000363_035,ADC,MULTIPLE CONTROL,,25.0,60.0,,1.0,Trop2_MMAE_His_5.5_7.5S_2M25C,_DPS.Formulation_Particle size_Au_20230228_ck19440904,5.5,Histidine,0,0,0.0,0.0,0,,,,94.9,0.8,0.8,69.82,98.62,0.0,0.0,,55.65,18.46,25.89,-3.0,4.3,-1.4,3.0,4.3,1.4,,,,,,,,,,,,,,,,,,,,,4312.0,846.3,39.7,4312.0,0.0,2.0,,,,,,,,,,94.85,3.96,1.19,-0.8,0.4,0.3,0.8,0.4,0.3,,,,,,,,,,,-,-,1,Info link - DPS.Formulation Summary.V2 AV_58081
3/17/2023,woz,Trop2,DCC000363_035,ADC,MULTIPLE CONTROL,,5.0,60.0,,1.0,Trop2_MMAE_His_5.5_7.5S_2M5C,_DPS.Formulation_Particle size_Au_20230228_ck19440904,5.5,Histidine,0,0,0.0,0.0,0,,,,94.9,0.8,0.8,69.4,98.58,0.0,0.0,,57.83,14.84,27.34,-0.8,0.7,0.1,0.8,0.7,0.1,,,,,,,,,,,,,,,,,,,,,4153.3,436.3,0.0,4153.3,0.0,1.9,,,,,,,,,,95.52,3.47,1.01,-0.1,0.0,0.2,0.1,0.0,0.2,,,,,,,,,,,-,-,1,Info link - DPS.Formulation Summary.V2 AV_58081
3/17/2023,woz,Trop2,DCC000363_035,ADC,MULTIPLE CONTROL,,25.0,14.0,,1.0,Trop2_MMAE_His_5.5_7.5S_2w25C,_DPS.Formulation_Particle size_Au_20230228_ck19440904,5.5,Histidine,0,0,0.0,0.0,0,,,,94.4,0.3,0.3,70.83,98.66,0.1,0.1,,59.16,14.44,26.39,0.6,0.3,-0.9,0.6,0.3,0.9,,,,,,,,,,,,,,,,,,,,,2724.7,317.3,13.3,2724.7,0.0,2.4,,,,,,,,,,95.59,3.38,1.03,0.0,-0.1,0.2,0.0,0.1,0.2,,,,,,,,,,,-,-,1,Info link - DPS.Formulation Summary.V2 AV_58081
